3510, 1132, 23226339, 176.000000
3520, 1135, 23358380, 177.000000
3530, 1138, 23490816, 178.000000
3540, 1141, 23623688, 203.000000
3550, 1144, 23756884, 199.000000
3560, 1147, 23890409, 161.000000
3570, 1149, 24024508, 165.000000
3580, 1152, 24158806, 172.000000
3590, 1155, 24293506, 190.000000
3600, 1160, 24428701, 162.000000
3610, 1163, 24564207, 189.000000
3620, 1165, 24700109, 215.000000
3630, 1168, 24836367, 176.000000
3640, 1171, 24972899, 201.000000
3650, 1175, 25109998, 189.000000
3660, 1178, 25247392, 167.000000
3670, 1181, 25385275, 193.000000
3680, 1185, 25523517, 193.000000
3690, 1188, 25661996, 219.000000
3700, 1191, 25800806, 230.000000
3710, 1196, 25939958, 172.000000
3720, 1201, 26079520, 198.000000
3730, 1205, 26219479, 194.000000
3740, 1210, 26359880, 220.000000
3750, 1214, 26500685, 211.000000
3760, 1218, 26641863, 212.000000
3770, 1221, 26783404, 241.000000
3780, 1222, 26925401, 221.000000
3790, 1227, 27067592, 196.000000
3800, 1231, 27210299, 184.000000
3810, 1233, 27353428, 192.000000
3820, 1237, 27496940, 206.000000
3830, 1240, 27640739, 213.000000
3840, 1244, 27784800, 224.000000
3850, 1247, 27929401, 182.000000
3860, 1250, 28074355, 204.000000
3870, 1255, 28219691, 202.000000
3880, 1258, 28365308, 184.000000
3890, 1262, 28511340, 217.000000
3900, 1264, 28657762, 190.000000
3910, 1267, 28804658, 196.000000
3920, 1271, 28951896, 263.000000
3930, 1273, 29099492, 197.000000
3940, 1277, 29247459, 206.000000
3950, 1280, 29395787, 239.000000
3960, 1282, 29544599, 254.000000
3970, 1286, 29693573, 200.000000
3980, 1288, 29843057, 220.000000
3990, 1292, 29993025, 259.000000
4000, 1294, 30143108, 196.000000
4010, 1298, 30293719, 219.000000
4020, 1302, 30444732, 271.000000
4030, 1305, 30596080, 216.000000
4040, 1309, 30747874, 250.000000
4050, 1311, 30900035, 220.000000
4060, 1314, 31052602, 201.000000
4070, 1316, 31205424, 215.000000
4080, 1321, 31358758, 235.000000
4090, 1324, 31512523, 262.000000
4100, 1326, 31666630, 248.000000
4110, 1329, 31820998, 258.000000
4120, 1334, 31975777, 228.000000
4130, 1337, 32130867, 259.000000
4140, 1339, 32286326, 232.000000
4150, 1342, 32442169, 235.000000
4160, 1345, 32598418, 310.000000
4170, 1346, 32755006, 237.000000
4180, 1351, 32911934, 267.000000
4190, 1355, 33069184, 250.000000
4200, 1357, 33226918, 219.000000
4210, 1360, 33384938, 236.000000
4220, 1365, 33543325, 215.000000
4230, 1368, 33702200, 284.000000
4240, 1371, 33861290, 236.000000
4250, 1374, 34020780, 257.000000
4260, 1377, 34180865, 259.000000
4270, 1383, 34341145, 292.000000
4280, 1387, 34501972, 256.000000
4290, 1388, 34663190, 259.000000
4300, 1392, 34824550, 250.000000
